# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:43:47 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03331500 TIPPECANOE RIVER NEAR ORA, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03331500
#            TS   parameter     statistic     Description
#         51588       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=03331500&ts_ids=51588]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51588_00060_00003	51588_00060_00003_cd
USGS	03331500	2016-07-06	549	A
USGS	03331500	2016-07-07	523	A
USGS	03331500	2016-07-08	490	A
USGS	03331500	2016-07-09	455	A
USGS	03331500	2016-07-10	429	A
USGS	03331500	2016-07-11	408	A
USGS	03331500	2016-07-12	390	A
USGS	03331500	2016-07-13	505	A
USGS	03331500	2016-07-14	570	A
USGS	03331500	2016-07-15	485	A
USGS	03331500	2016-07-16	420	A
USGS	03331500	2016-07-17	388	A
USGS	03331500	2016-07-18	377	A
USGS	03331500	2016-07-19	371	A
USGS	03331500	2016-07-20	357	A
USGS	03331500	2016-07-21	350	A
USGS	03331500	2016-07-22	362	A
USGS	03331500	2016-07-23	349	A
USGS	03331500	2016-07-24	360	A
USGS	03331500	2016-07-25	413	A
USGS	03331500	2016-07-26	412	A
USGS	03331500	2016-07-27	386	A
USGS	03331500	2016-07-28	353	A
USGS	03331500	2016-07-29	329	A
USGS	03331500	2016-07-30	328	A
USGS	03331500	2016-07-31	338	A
USGS	03331500	2016-08-01	317	A
USGS	03331500	2016-08-02	298	A
USGS	03331500	2016-08-03	280	A
USGS	03331500	2016-08-04	266	A
USGS	03331500	2016-08-05	255	A
USGS	03331500	2016-08-06	245	A
USGS	03331500	2016-08-07	234	A
USGS	03331500	2016-08-08	229	A
USGS	03331500	2016-08-09	224	A
USGS	03331500	2016-08-10	216	A
USGS	03331500	2016-08-11	207	A
USGS	03331500	2016-08-12	203	A
USGS	03331500	2016-08-13	209	A
USGS	03331500	2016-08-14	212	A
USGS	03331500	2016-08-15	221	A
USGS	03331500	2016-08-16	329	A
USGS	03331500	2016-08-17	369	A
USGS	03331500	2016-08-18	368	A
USGS	03331500	2016-08-19	377	A
USGS	03331500	2016-08-20	424	A
USGS	03331500	2016-08-21	480	A
USGS	03331500	2016-08-22	442	A
USGS	03331500	2016-08-23	395	A
USGS	03331500	2016-08-24	361	A
USGS	03331500	2016-08-25	395	A
USGS	03331500	2016-08-26	431	A
USGS	03331500	2016-08-27	455	A
USGS	03331500	2016-08-28	561	A
USGS	03331500	2016-08-29	539	A
USGS	03331500	2016-08-30	503	A
USGS	03331500	2016-08-31	492	A
USGS	03331500	2016-09-01	488	A
USGS	03331500	2016-09-02	458	A
USGS	03331500	2016-09-03	440	A
USGS	03331500	2016-09-04	416	A
USGS	03331500	2016-09-05	392	A
USGS	03331500	2016-09-06	364	A
USGS	03331500	2016-09-07	330	A
USGS	03331500	2016-09-08	331	A
USGS	03331500	2016-09-09	365	A
USGS	03331500	2016-09-10	851	A
USGS	03331500	2016-09-11	1320	A
USGS	03331500	2016-09-12	1080	A
USGS	03331500	2016-09-13	868	A
USGS	03331500	2016-09-14	741	A
USGS	03331500	2016-09-15	643	A
USGS	03331500	2016-09-16	560	A
USGS	03331500	2016-09-17	528	A
USGS	03331500	2016-09-18	519	A
USGS	03331500	2016-09-19	500	A
USGS	03331500	2016-09-20	480	A
USGS	03331500	2016-09-21	458	A
USGS	03331500	2016-09-22	440	A
USGS	03331500	2016-09-23	424	A
USGS	03331500	2016-09-24	410	A
USGS	03331500	2016-09-25	395	A
USGS	03331500	2016-09-26	390	A
USGS	03331500	2016-09-27	382	A
USGS	03331500	2016-09-28	371	A
USGS	03331500	2016-09-29	375	A
USGS	03331500	2016-09-30	371	A
USGS	03331500	2016-10-01	392	A
USGS	03331500	2016-10-02	572	A
USGS	03331500	2016-10-03	594	A
USGS	03331500	2016-10-04	539	A
USGS	03331500	2016-10-05	538	A
USGS	03331500	2016-10-06	520	A
USGS	03331500	2016-10-07	490	A
USGS	03331500	2016-10-08	458	A
USGS	03331500	2016-10-09	439	A
USGS	03331500	2016-10-10	439	A
USGS	03331500	2016-10-11	433	A
USGS	03331500	2016-10-12	424	A
USGS	03331500	2016-10-13	416	A
USGS	03331500	2016-10-14	401	A
USGS	03331500	2016-10-15	393	A
USGS	03331500	2016-10-16	404	A
USGS	03331500	2016-10-17	448	A
USGS	03331500	2016-10-18	485	A
USGS	03331500	2016-10-19	487	A
USGS	03331500	2016-10-20	485	A
USGS	03331500	2016-10-21	518	A
USGS	03331500	2016-10-22	562	A
USGS	03331500	2016-10-23	562	A
USGS	03331500	2016-10-24	540	A
USGS	03331500	2016-10-25	511	A
USGS	03331500	2016-10-26	477	A
USGS	03331500	2016-10-27	473	A
USGS	03331500	2016-10-28	478	A
USGS	03331500	2016-10-29	522	A
USGS	03331500	2016-10-30	540	A
USGS	03331500	2016-10-31	524	A
USGS	03331500	2016-11-01	500	A
USGS	03331500	2016-11-02	456	A
USGS	03331500	2016-11-03	456	A
USGS	03331500	2016-11-04	563	A
USGS	03331500	2016-11-05	726	A
USGS	03331500	2016-11-06	781	A
USGS	03331500	2016-11-07	798	A
USGS	03331500	2016-11-08	784	A
USGS	03331500	2016-11-09	744	A
USGS	03331500	2016-11-10	699	A
USGS	03331500	2016-11-11	656	A
USGS	03331500	2016-11-12	621	A
USGS	03331500	2016-11-13	593	A
USGS	03331500	2016-11-14	574	A
USGS	03331500	2016-11-15	560	A
USGS	03331500	2016-11-16	546	A
USGS	03331500	2016-11-17	538	A
USGS	03331500	2016-11-18	523	A
USGS	03331500	2016-11-19	533	A
USGS	03331500	2016-11-20	531	A
USGS	03331500	2016-11-21	526	A
USGS	03331500	2016-11-22	517	A
USGS	03331500	2016-11-23	520	A
USGS	03331500	2016-11-24	601	A
USGS	03331500	2016-11-25	704	A
USGS	03331500	2016-11-26	728	A
USGS	03331500	2016-11-27	714	A
USGS	03331500	2016-11-28	695	A
USGS	03331500	2016-11-29	789	A
USGS	03331500	2016-11-30	973	A
USGS	03331500	2016-12-01	964	A
USGS	03331500	2016-12-02	915	A
USGS	03331500	2016-12-03	864	A
USGS	03331500	2016-12-04	819	A
USGS	03331500	2016-12-05	794	A
USGS	03331500	2016-12-06	783	A
USGS	03331500	2016-12-07	779	A
USGS	03331500	2016-12-08	764	A
USGS	03331500	2016-12-09	737	A
USGS	03331500	2016-12-10	700	A
USGS	03331500	2016-12-11	684	A
USGS	03331500	2016-12-12	684	A
USGS	03331500	2016-12-13	672	A
USGS	03331500	2016-12-14	609	A:e
USGS	03331500	2016-12-15	490	A:e
USGS	03331500	2016-12-16	473	A:e
USGS	03331500	2016-12-17	561	A:e
USGS	03331500	2016-12-18	760	A:e
USGS	03331500	2016-12-19	784	A:e
USGS	03331500	2016-12-20	757	A:e
USGS	03331500	2016-12-21	738	A:e
USGS	03331500	2016-12-22	731	A:e
USGS	03331500	2016-12-23	720	A:e
USGS	03331500	2016-12-24	707	A:e
USGS	03331500	2016-12-25	699	A:e
USGS	03331500	2016-12-26	728	A:e
USGS	03331500	2016-12-27	1320	A
USGS	03331500	2016-12-28	1640	A
USGS	03331500	2016-12-29	1500	A
USGS	03331500	2016-12-30	1340	A
USGS	03331500	2016-12-31	1230	A
USGS	03331500	2017-01-01	1170	A
USGS	03331500	2017-01-02	1110	A
USGS	03331500	2017-01-03	1070	A
USGS	03331500	2017-01-04	1210	A
USGS	03331500	2017-01-05	1340	A
USGS	03331500	2017-01-06	1130	A:e
USGS	03331500	2017-01-07	837	A:e
USGS	03331500	2017-01-08	754	A:e
USGS	03331500	2017-01-09	815	A:e
USGS	03331500	2017-01-10	965	A:e
USGS	03331500	2017-01-11	1220	A
USGS	03331500	2017-01-12	1550	A
USGS	03331500	2017-01-13	1880	A
USGS	03331500	2017-01-14	1970	A
USGS	03331500	2017-01-15	1830	A
USGS	03331500	2017-01-16	1650	A
USGS	03331500	2017-01-17	1580	A
USGS	03331500	2017-01-18	1850	A
USGS	03331500	2017-01-19	2070	A
USGS	03331500	2017-01-20	2180	A
USGS	03331500	2017-01-21	2520	A
USGS	03331500	2017-01-22	2830	A
USGS	03331500	2017-01-23	2760	A
USGS	03331500	2017-01-24	2490	A
USGS	03331500	2017-01-25	2230	A
USGS	03331500	2017-01-26	2030	A
USGS	03331500	2017-01-27	1860	A
USGS	03331500	2017-01-28	1710	A
USGS	03331500	2017-01-29	1580	A
USGS	03331500	2017-01-30	1470	A
USGS	03331500	2017-01-31	1390	A
USGS	03331500	2017-02-01	1320	A
USGS	03331500	2017-02-02	1260	A
USGS	03331500	2017-02-03	1190	A
USGS	03331500	2017-02-04	1110	A
USGS	03331500	2017-02-05	1060	A
USGS	03331500	2017-02-06	1020	A
USGS	03331500	2017-02-07	1070	A
USGS	03331500	2017-02-08	1570	A
USGS	03331500	2017-02-09	1830	A
USGS	03331500	2017-02-10	1700	A
USGS	03331500	2017-02-11	1560	A
USGS	03331500	2017-02-12	1520	A
USGS	03331500	2017-02-13	1580	A
USGS	03331500	2017-02-14	1540	A
USGS	03331500	2017-02-15	1440	A
USGS	03331500	2017-02-16	1340	A
USGS	03331500	2017-02-17	1270	A
USGS	03331500	2017-02-18	1200	A
USGS	03331500	2017-02-19	1150	A
USGS	03331500	2017-02-20	1110	A
USGS	03331500	2017-02-21	1050	A
USGS	03331500	2017-02-22	1010	A
USGS	03331500	2017-02-23	976	A
USGS	03331500	2017-02-24	951	A
USGS	03331500	2017-02-25	959	A
USGS	03331500	2017-02-26	934	A
USGS	03331500	2017-02-27	899	A
USGS	03331500	2017-02-28	892	A
USGS	03331500	2017-03-01	1050	A
USGS	03331500	2017-03-02	1390	A
USGS	03331500	2017-03-03	1400	A
USGS	03331500	2017-03-04	1310	A
USGS	03331500	2017-03-05	1250	A
USGS	03331500	2017-03-06	1220	A
USGS	03331500	2017-03-07	1190	A
USGS	03331500	2017-03-08	1140	A
USGS	03331500	2017-03-09	1070	A
USGS	03331500	2017-03-10	1010	A
USGS	03331500	2017-03-11	960	A
USGS	03331500	2017-03-12	910	A
USGS	03331500	2017-03-13	878	A
USGS	03331500	2017-03-14	859	A
USGS	03331500	2017-03-15	833	A
USGS	03331500	2017-03-16	807	A
USGS	03331500	2017-03-17	798	A
USGS	03331500	2017-03-18	808	A
USGS	03331500	2017-03-19	808	A
USGS	03331500	2017-03-20	902	A
USGS	03331500	2017-03-21	1220	A
USGS	03331500	2017-03-22	1210	A
USGS	03331500	2017-03-23	1100	A
USGS	03331500	2017-03-24	1040	A
USGS	03331500	2017-03-25	998	A
USGS	03331500	2017-03-26	1100	A
USGS	03331500	2017-03-27	1660	A
USGS	03331500	2017-03-28	1930	A
USGS	03331500	2017-03-29	1860	A
USGS	03331500	2017-03-30	1730	A
USGS	03331500	2017-03-31	1810	A
USGS	03331500	2017-04-01	1970	A
USGS	03331500	2017-04-02	1940	A
USGS	03331500	2017-04-03	1770	A
USGS	03331500	2017-04-04	1650	A
USGS	03331500	2017-04-05	1710	A
USGS	03331500	2017-04-06	2060	A
USGS	03331500	2017-04-07	2620	A
USGS	03331500	2017-04-08	2850	A
USGS	03331500	2017-04-09	2670	A
USGS	03331500	2017-04-10	2400	A
USGS	03331500	2017-04-11	2230	A
USGS	03331500	2017-04-12	2080	A
USGS	03331500	2017-04-13	1960	A
USGS	03331500	2017-04-14	1840	A
USGS	03331500	2017-04-15	1790	A
USGS	03331500	2017-04-16	1730	A
USGS	03331500	2017-04-17	1640	A
USGS	03331500	2017-04-18	1530	A
USGS	03331500	2017-04-19	1450	A
USGS	03331500	2017-04-20	1390	A
USGS	03331500	2017-04-21	1350	A
USGS	03331500	2017-04-22	1290	A
USGS	03331500	2017-04-23	1220	A
USGS	03331500	2017-04-24	1150	A
USGS	03331500	2017-04-25	1090	A
USGS	03331500	2017-04-26	1030	A
USGS	03331500	2017-04-27	981	A
USGS	03331500	2017-04-28	913	A
USGS	03331500	2017-04-29	868	A
USGS	03331500	2017-04-30	925	A
USGS	03331500	2017-05-01	1150	A
USGS	03331500	2017-05-02	1310	A
USGS	03331500	2017-05-03	1270	A
USGS	03331500	2017-05-04	1290	A
USGS	03331500	2017-05-05	1700	A
USGS	03331500	2017-05-06	1920	A
USGS	03331500	2017-05-07	1840	A
USGS	03331500	2017-05-08	1670	A
USGS	03331500	2017-05-09	1570	A
USGS	03331500	2017-05-10	1510	A
USGS	03331500	2017-05-11	1540	A
USGS	03331500	2017-05-12	1510	A
USGS	03331500	2017-05-13	1390	A
USGS	03331500	2017-05-14	1280	A
USGS	03331500	2017-05-15	1190	A
USGS	03331500	2017-05-16	1120	A
USGS	03331500	2017-05-17	1050	A
USGS	03331500	2017-05-18	978	A
USGS	03331500	2017-05-19	924	A
USGS	03331500	2017-05-20	952	A
USGS	03331500	2017-05-21	1630	A
USGS	03331500	2017-05-22	2400	A
USGS	03331500	2017-05-23	2580	A
USGS	03331500	2017-05-24	2350	A
USGS	03331500	2017-05-25	2130	A
USGS	03331500	2017-05-26	2200	A
USGS	03331500	2017-05-27	2370	A
USGS	03331500	2017-05-28	2430	A
USGS	03331500	2017-05-29	2590	A
USGS	03331500	2017-05-30	2710	A
USGS	03331500	2017-05-31	2640	A
USGS	03331500	2017-06-01	2410	A
USGS	03331500	2017-06-02	2170	A
USGS	03331500	2017-06-03	1950	A
USGS	03331500	2017-06-04	1770	A
USGS	03331500	2017-06-05	1630	A
USGS	03331500	2017-06-06	1520	A
USGS	03331500	2017-06-07	1430	A
USGS	03331500	2017-06-08	1330	A
USGS	03331500	2017-06-09	1240	A
USGS	03331500	2017-06-10	1150	A
USGS	03331500	2017-06-11	1070	A
USGS	03331500	2017-06-12	991	A
USGS	03331500	2017-06-13	926	A
USGS	03331500	2017-06-14	886	A
USGS	03331500	2017-06-15	945	A
USGS	03331500	2017-06-16	988	A
USGS	03331500	2017-06-17	916	A
USGS	03331500	2017-06-18	864	A
USGS	03331500	2017-06-19	857	A
USGS	03331500	2017-06-20	870	A
USGS	03331500	2017-06-21	889	A
USGS	03331500	2017-06-22	860	A
USGS	03331500	2017-06-23	849	A
USGS	03331500	2017-06-24	887	A
USGS	03331500	2017-06-25	881	A
USGS	03331500	2017-06-26	821	A
USGS	03331500	2017-06-27	769	A
USGS	03331500	2017-06-28	724	A
USGS	03331500	2017-06-29	677	A
USGS	03331500	2017-06-30	703	A
USGS	03331500	2017-07-01	1050	A
USGS	03331500	2017-07-02	1120	A
USGS	03331500	2017-07-03	1060	A
USGS	03331500	2017-07-04	1010	A
USGS	03331500	2017-07-05	987	A
USGS	03331500	2017-07-06	967	A
USGS	03331500	2017-07-07	976	A
USGS	03331500	2017-07-08	1330	A
USGS	03331500	2017-07-09	1940	A
USGS	03331500	2017-07-10	2480	A
USGS	03331500	2017-07-11	2710	A
USGS	03331500	2017-07-12	2780	A
USGS	03331500	2017-07-13	2880	A
USGS	03331500	2017-07-14	2760	A
USGS	03331500	2017-07-15	2560	A
USGS	03331500	2017-07-16	2390	A
USGS	03331500	2017-07-17	2210	A
USGS	03331500	2017-07-18	1980	A
USGS	03331500	2017-07-19	1720	A
USGS	03331500	2017-07-20	1530	A
USGS	03331500	2017-07-21	1460	A
USGS	03331500	2017-07-22	1690	A
USGS	03331500	2017-07-23	2190	A
USGS	03331500	2017-07-24	2690	A
USGS	03331500	2017-07-25	2750	A
USGS	03331500	2017-07-26	2430	A
USGS	03331500	2017-07-27	2090	A
USGS	03331500	2017-07-28	1860	A
USGS	03331500	2017-07-29	1590	A
USGS	03331500	2017-07-30	1350	A
USGS	03331500	2017-07-31	1180	A
USGS	03331500	2017-08-01	1050	A
USGS	03331500	2017-08-02	966	A
USGS	03331500	2017-08-03	912	A
USGS	03331500	2017-08-04	921	A
USGS	03331500	2017-08-05	943	A
USGS	03331500	2017-08-06	875	A
USGS	03331500	2017-08-07	824	A
USGS	03331500	2017-08-08	782	A
USGS	03331500	2017-08-09	729	A
USGS	03331500	2017-08-10	666	A
USGS	03331500	2017-08-11	638	A
USGS	03331500	2017-08-12	618	A
USGS	03331500	2017-08-13	581	A
USGS	03331500	2017-08-14	542	A
USGS	03331500	2017-08-15	511	A
USGS	03331500	2017-08-16	489	A
USGS	03331500	2017-08-17	473	A
USGS	03331500	2017-08-18	464	A
USGS	03331500	2017-08-19	454	A
USGS	03331500	2017-08-20	439	A
USGS	03331500	2017-08-21	436	A
USGS	03331500	2017-08-22	473	A
USGS	03331500	2017-08-23	544	A
USGS	03331500	2017-08-24	540	A
USGS	03331500	2017-08-25	522	A
USGS	03331500	2017-08-26	505	A
USGS	03331500	2017-08-27	480	A
USGS	03331500	2017-08-28	455	A
USGS	03331500	2017-08-29	436	A
USGS	03331500	2017-08-30	426	A
USGS	03331500	2017-08-31	421	A
USGS	03331500	2017-09-01	413	A
USGS	03331500	2017-09-02	398	A
USGS	03331500	2017-09-03	378	A
USGS	03331500	2017-09-04	364	A
USGS	03331500	2017-09-05	364	A
USGS	03331500	2017-09-06	369	A
USGS	03331500	2017-09-07	381	A
USGS	03331500	2017-09-08	389	A
USGS	03331500	2017-09-09	394	A
USGS	03331500	2017-09-10	393	A
USGS	03331500	2017-09-11	381	A
USGS	03331500	2017-09-12	361	A
USGS	03331500	2017-09-13	340	A
USGS	03331500	2017-09-14	334	A
USGS	03331500	2017-09-15	332	A
USGS	03331500	2017-09-16	327	A
USGS	03331500	2017-09-17	322	A
USGS	03331500	2017-09-18	316	A
USGS	03331500	2017-09-19	345	A
USGS	03331500	2017-09-20	495	A
USGS	03331500	2017-09-21	525	A
USGS	03331500	2017-09-22	517	A
USGS	03331500	2017-09-23	481	A
USGS	03331500	2017-09-24	441	A
USGS	03331500	2017-09-25	412	A
USGS	03331500	2017-09-26	390	A
USGS	03331500	2017-09-27	372	A
USGS	03331500	2017-09-28	359	A
USGS	03331500	2017-09-29	351	A
USGS	03331500	2017-09-30	342	A
USGS	03331500	2017-10-01	333	A
USGS	03331500	2017-10-02	318	A
USGS	03331500	2017-10-03	301	A
USGS	03331500	2017-10-04	295	A
USGS	03331500	2017-10-05	294	A
USGS	03331500	2017-10-06	303	A
USGS	03331500	2017-10-07	325	A
USGS	03331500	2017-10-08	344	A
USGS	03331500	2017-10-09	375	A
USGS	03331500	2017-10-10	381	A
USGS	03331500	2017-10-11	413	A
USGS	03331500	2017-10-12	470	A
USGS	03331500	2017-10-13	484	A
USGS	03331500	2017-10-14	461	A
USGS	03331500	2017-10-15	439	A
USGS	03331500	2017-10-16	420	A
USGS	03331500	2017-10-17	404	A
USGS	03331500	2017-10-18	393	A
USGS	03331500	2017-10-19	408	A
USGS	03331500	2017-10-20	419	A
USGS	03331500	2017-10-21	396	A
USGS	03331500	2017-10-22	363	A
USGS	03331500	2017-10-23	365	A
USGS	03331500	2017-10-24	427	A
USGS	03331500	2017-10-25	519	A
USGS	03331500	2017-10-26	542	A
USGS	03331500	2017-10-27	532	A
USGS	03331500	2017-10-28	522	A
USGS	03331500	2017-10-29	504	A
USGS	03331500	2017-10-30	486	A
USGS	03331500	2017-10-31	464	A
USGS	03331500	2017-11-01	445	A
USGS	03331500	2017-11-02	461	A
USGS	03331500	2017-11-03	548	A
USGS	03331500	2017-11-04	698	A
USGS	03331500	2017-11-05	825	A
USGS	03331500	2017-11-06	1050	A
USGS	03331500	2017-11-07	1370	A
USGS	03331500	2017-11-08	1510	A
USGS	03331500	2017-11-09	1510	A
USGS	03331500	2017-11-10	1470	A
USGS	03331500	2017-11-11	1330	A
USGS	03331500	2017-11-12	1170	A
USGS	03331500	2017-11-13	1060	A
USGS	03331500	2017-11-14	976	A
USGS	03331500	2017-11-15	921	A
USGS	03331500	2017-11-16	950	A
USGS	03331500	2017-11-17	1030	A
USGS	03331500	2017-11-18	1060	A
USGS	03331500	2017-11-19	1560	A
USGS	03331500	2017-11-20	2230	A
USGS	03331500	2017-11-21	2440	A
USGS	03331500	2017-11-22	2260	A
USGS	03331500	2017-11-23	2040	A
USGS	03331500	2017-11-24	1870	A
USGS	03331500	2017-11-25	1710	A
USGS	03331500	2017-11-26	1550	A
USGS	03331500	2017-11-27	1400	A
USGS	03331500	2017-11-28	1290	A
USGS	03331500	2017-11-29	1190	A
USGS	03331500	2017-11-30	1130	A
USGS	03331500	2017-12-01	1070	A
USGS	03331500	2017-12-02	1030	A
USGS	03331500	2017-12-03	989	A
USGS	03331500	2017-12-04	959	A
USGS	03331500	2017-12-05	926	A
USGS	03331500	2017-12-06	887	A
USGS	03331500	2017-12-07	847	A
USGS	03331500	2017-12-08	813	A
USGS	03331500	2017-12-09	783	A
USGS	03331500	2017-12-10	768	A
USGS	03331500	2017-12-11	740	A
USGS	03331500	2017-12-12	719	A
USGS	03331500	2017-12-13	706	A
USGS	03331500	2017-12-14	694	A
USGS	03331500	2017-12-15	678	A
USGS	03331500	2017-12-16	661	A
USGS	03331500	2017-12-17	647	A
USGS	03331500	2017-12-18	639	A
USGS	03331500	2017-12-19	651	A
USGS	03331500	2017-12-20	665	A
USGS	03331500	2017-12-21	664	A
USGS	03331500	2017-12-22	656	A
USGS	03331500	2017-12-23	645	A
USGS	03331500	2017-12-24	634	A
USGS	03331500	2017-12-25	632	A
USGS	03331500	2017-12-26	616	A:e
USGS	03331500	2017-12-27	609	A:e
USGS	03331500	2017-12-28	606	A:e
USGS	03331500	2017-12-29	611	A:e
USGS	03331500	2017-12-30	614	A:e
USGS	03331500	2017-12-31	619	A:e
USGS	03331500	2018-01-01	627	A:e
USGS	03331500	2018-01-02	635	A:e
USGS	03331500	2018-01-03	638	A:e
USGS	03331500	2018-01-04	643	A:e
USGS	03331500	2018-01-05	650	A:e
USGS	03331500	2018-01-06	660	A:e
USGS	03331500	2018-01-07	689	A:e
USGS	03331500	2018-01-08	724	A:e
USGS	03331500	2018-01-09	747	A:R
USGS	03331500	2018-01-10	785	A:R
USGS	03331500	2018-01-11	906	A
USGS	03331500	2018-01-12	1190	A
USGS	03331500	2018-01-13	1200	A
USGS	03331500	2018-01-14	1120	A:e
USGS	03331500	2018-01-15	1000	A:e
USGS	03331500	2018-01-16	893	A:e
USGS	03331500	2018-01-17	878	A:e
USGS	03331500	2018-01-18	919	A:e
USGS	03331500	2018-01-19	995	A:e
USGS	03331500	2018-01-20	1110	A:e
USGS	03331500	2018-01-21	1270	A:e
USGS	03331500	2018-01-22	1450	A:e
USGS	03331500	2018-01-23	1570	A:e
USGS	03331500	2018-01-24	1510	A:e
USGS	03331500	2018-01-25	1410	A:e
USGS	03331500	2018-01-26	1320	A:e
USGS	03331500	2018-01-27	1220	A:e
USGS	03331500	2018-01-28	1140	A:e
USGS	03331500	2018-01-29	1080	A:e
USGS	03331500	2018-01-30	1020	A:e
USGS	03331500	2018-01-31	987	A:e
USGS	03331500	2018-02-01	944	A:e
USGS	03331500	2018-02-02	875	A:e
USGS	03331500	2018-02-03	806	A:e
USGS	03331500	2018-02-04	721	A:e
USGS	03331500	2018-02-05	658	A:e
USGS	03331500	2018-02-06	622	A:e
USGS	03331500	2018-02-07	586	A:e
USGS	03331500	2018-02-08	571	A:e
USGS	03331500	2018-02-09	570	A:e
USGS	03331500	2018-02-10	571	A:e
USGS	03331500	2018-02-11	572	A:e
USGS	03331500	2018-02-12	562	A:e
USGS	03331500	2018-02-13	563	A:e
USGS	03331500	2018-02-14	618	A:e
USGS	03331500	2018-02-15	722	A:e
USGS	03331500	2018-02-16	838	A:e
USGS	03331500	2018-02-17	1030	A:e
USGS	03331500	2018-02-18	1150	A:e
USGS	03331500	2018-02-19	1430	A:e
USGS	03331500	2018-02-20	2370	A
USGS	03331500	2018-02-21	4670	A
USGS	03331500	2018-02-22	7470	A
USGS	03331500	2018-02-23	7940	A
USGS	03331500	2018-02-24	7350	A
USGS	03331500	2018-02-25	6480	A
USGS	03331500	2018-02-26	5560	A
USGS	03331500	2018-02-27	4770	A
USGS	03331500	2018-02-28	4190	A
USGS	03331500	2018-03-01	3920	A
USGS	03331500	2018-03-02	3870	A
USGS	03331500	2018-03-03	3890	A
USGS	03331500	2018-03-04	3710	A
USGS	03331500	2018-03-05	3450	A
USGS	03331500	2018-03-06	3230	A
USGS	03331500	2018-03-07	3020	A
USGS	03331500	2018-03-08	2820	A
USGS	03331500	2018-03-09	2630	A
USGS	03331500	2018-03-10	2440	A
USGS	03331500	2018-03-11	2280	A
USGS	03331500	2018-03-12	2120	A
USGS	03331500	2018-03-13	1980	A
USGS	03331500	2018-03-14	1860	A
USGS	03331500	2018-03-15	1770	A
USGS	03331500	2018-03-16	1680	A
USGS	03331500	2018-03-17	1610	A
USGS	03331500	2018-03-18	1550	A
USGS	03331500	2018-03-19	1490	A
USGS	03331500	2018-03-20	1430	A
USGS	03331500	2018-03-21	1360	A
USGS	03331500	2018-03-22	1290	A
USGS	03331500	2018-03-23	1240	A
USGS	03331500	2018-03-24	1180	A
USGS	03331500	2018-03-25	1130	A
USGS	03331500	2018-03-26	1080	A
USGS	03331500	2018-03-27	1100	A
USGS	03331500	2018-03-28	1240	A
USGS	03331500	2018-03-29	1280	A
USGS	03331500	2018-03-30	1350	A
USGS	03331500	2018-03-31	1430	A
USGS	03331500	2018-04-01	1400	A
USGS	03331500	2018-04-02	1370	A
USGS	03331500	2018-04-03	1350	A
USGS	03331500	2018-04-04	1610	A
USGS	03331500	2018-04-05	2000	A
USGS	03331500	2018-04-06	2020	A
USGS	03331500	2018-04-07	1900	A
USGS	03331500	2018-04-08	1810	A
USGS	03331500	2018-04-09	1740	A
USGS	03331500	2018-04-10	1640	A
USGS	03331500	2018-04-11	1530	A
USGS	03331500	2018-04-12	1440	A
USGS	03331500	2018-04-13	1380	A
USGS	03331500	2018-04-14	1380	A
USGS	03331500	2018-04-15	1540	A
USGS	03331500	2018-04-16	1850	A
USGS	03331500	2018-04-17	1990	A
USGS	03331500	2018-04-18	1940	A
USGS	03331500	2018-04-19	1880	A
USGS	03331500	2018-04-20	1800	A
USGS	03331500	2018-04-21	1710	A
USGS	03331500	2018-04-22	1610	A
USGS	03331500	2018-04-23	1520	A
USGS	03331500	2018-04-24	1450	A
USGS	03331500	2018-04-25	1390	A
USGS	03331500	2018-04-26	1330	A
USGS	03331500	2018-04-27	1270	A
USGS	03331500	2018-04-28	1220	A
USGS	03331500	2018-04-29	1160	A
USGS	03331500	2018-04-30	1100	A
USGS	03331500	2018-05-01	1050	A
USGS	03331500	2018-05-02	988	A
USGS	03331500	2018-05-03	1230	A
USGS	03331500	2018-05-04	1540	A
USGS	03331500	2018-05-05	1670	A
USGS	03331500	2018-05-06	1650	A
USGS	03331500	2018-05-07	1590	A
USGS	03331500	2018-05-08	1440	A
USGS	03331500	2018-05-09	1300	A
USGS	03331500	2018-05-10	1200	A
USGS	03331500	2018-05-11	1140	A
USGS	03331500	2018-05-12	1080	A
USGS	03331500	2018-05-13	1050	A
USGS	03331500	2018-05-14	1060	A
USGS	03331500	2018-05-15	1290	A
USGS	03331500	2018-05-16	1450	A
USGS	03331500	2018-05-17	1350	A
USGS	03331500	2018-05-18	1240	A
